text,label
"Aircraft fuel workers strike at London #39;s Heathrow Airport Aircraft fuel workers at London #39;s Heathrow Airport, one the busiest international airports in the world, started a 48-hour walkout over a pay hike row Friday.",2
"Hackers work out SP2 JPEG virus AS WE PREDICTED last week after a weekend free time, hackers have come up with a method of exploiting the latest hole in Microsoft Windows.",3
Life without internet almost impossible  study Web portal Yahoo and media agency OMD unveiled the findings of an Internet Deprivation Study examining consumers #39; media habits and their emotional connection to the internet.,3
No dodging a tough personal decision Players have missed games for silly reasons. Just look at a few days off earned by the Cubs. Kicking an electric fan in the dugout -- Cubs reliever Kyle Farnsworth was lost for 22 games.,1
Sharapova Sets Up China Semifinal with Kuznetsova  BEIJING (Reuters) - Wimbledon champion Maria Sharapova  swept into the semi-finals of the China Open on Friday when  opponent Jelena Jankovic retired hurt in the first set with an  ankle injury.,1
"Aggadan scores at Belmont Aggadan beat Personal Touch by three-quarters of a length to win yesterday's \$60,000 allowance feature for older horses at Belmont Park.",1
"Today's schedule Pro baseball: New York Yankees vs. Red Sox at Fenway Park, 7 p.m. College field hockey: Fairfield at Sacred Heart, 4 p.m.; Castleton St. at Becker, 4 p.m.; UMBC at Maine, 5 p.m.; Providence at UNH, 7 p.m.",1
Three question to Jacques Villeneuve at Shanghai The Renault F1 Teams latest signing was invited to the official FIA Press Conference this afternoon.,1
Three questions to Fernando Alonso in Shanghai The Renault F1 Teams Spanish ace was a guest at todays FIA Press Conference. Here are the best bits,1
"Finding what works for handling piggy bank (USATODAY.com) USATODAY.com - Personal finance software programs are the computer industry's version of veggies: Everyone knows they're good for you, but it's just hard to get anyone excited about them.",2
Trendy retailers get dressed for work (USATODAY.com) USATODAY.com - There's a new tier of retailers hawking officewear to young professionals.,2
"EU Still in Talks with Oracle  BRUSSELS (Reuters) - The European Commission is still in  talks with Oracle Corp &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ORCL.O target=/stocks/quickinfo/fullquote""&gt;ORCL.O&lt;/A&gt; over its plan to take over  rival software firm PeopleSoft Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=PSFT.O target=/stocks/quickinfo/fullquote""&gt;PSFT.O&lt;/A&gt;, but aims to take  a decision before the end of October, a Commission spokeswoman  said on Friday.",2
"Dollar Weakens in Yo-Yo Trade  LONDON (Reuters) - The dollar drifted within recent ranges  against the euro on Friday, while moving away from a five week  high versus the yen, as investors remained uncertain about the  near-term outlook for the U.S. economy amid high oil prices.",2
"Glaciers Quicken Pace to Sea Antarctic glaciers are moving faster as they melt, bringing more ice into the oceans and causing sea levels to rise, according to a new study. By Stephen Leahy.",3
Stem Cells May Open Some Eyes Scientists turn embryonic stem cells into retinal cells for the first time. The groundbreaking work could be tested to treat human blindness in two years if all goes well. By Kristen Philipkoski.,3
"Campus Life Comes to Second Life Teaching online isn't unusual, but professors are taking advantage of Linden Lab's 3-D metaverse to shape meeting spaces to their needs and provide an added dimension to learning. By Daniel Terdiman.",3
Ins and Outs of Teledildonics Gina Lynn discovers remote (how shall we say this?) 'interaction' technology with the Sinulator and finds herself on the cutting edge of cybersex.,3
"Forgotten Remembers to Surprise The Forgotten plays by all the rules expected from paranormal thrillers to deliver a nice punch, hold the melodrama. By Jason Silverman.",3
"Retailer Gets Out the Green Votes Patagonia, a seller of outdoor equipment, says it wouldn't have a business if the wilderness were paved over. So the company launches a voter-education initiative on its website to support environment-friendly candidates. By Louise Witt.",3
"Ovarian Transplant: First Birth In a breakthrough that doctors say gives hope to many women who've become infertile after cancer treatments, a woman who received an ovarian tissue transplant gives birth to a healthy baby girl.",3
"Ireland Blocks Calls to Stop Scam In an effort to stem dialup modem fraud, Ireland blocks phone calls to 13 locations, including several South Pacific islands and the entire nation of Mauritania. Operators must verify numbers dialed to these locations before connecting the calls.",3
"Congress extends President #39;s tax cuts The House and Senate last night overwhelmingly voted to extend three tax cuts aimed at the middle class along with a bevy of business-tax breaks, sending President Bush a ",2
"Halliburton may sell troubled KBR Halliburton said it will restructure and may even sell its Kellogg, Brown and Root subsidiary, the business at the root of recent controversy.",2
"Sony-led consortium inks MGM purchase deal: Business India Los Angeles, Sep 24 : After months of wrangling, a consortium led by Sony Corp has signed a definitive deal to buy the famous Hollywood studio MGM, Xinhua reports.",2
"Forbes lists 400 Americans with most billions, millions The Bay Area #39;s super rich had mixed financial results over the past year with the exception of Google #39;s top executives, whose wealth soared thanks to their company #39;s recent initial public offering.",2
"Italian airline company seeks domestic partner Struggling Italian airline Alitalia is set to seek one of three domestic partners to help it claw backmarket share, Alitalia #39;s Chairman and CEO Gianfranco Cimoli said on Thursday.",2
Davidson sets the pace in Shanghai Anthony Davidson has stolen the limelight from Formula One #39;s race drivers by setting the benchmark in both practice sessions for the Chinese Grand Prix in Shanghai.,1
"Janszen says film has foibles Although ESPN #39;s new movie, Hustle, is based on the Dowd Report, which documented Pete Rose #39;s gambling habits and led to his ban from baseball, former Rose associate Paul Janszen says there are some things the movie doesn #39;t get right.",1
Japan baseball players avert 2nd strike Japan #39;s professional baseball players averted a second strike this weekend after team representatives softened their stance Thursday and agreed with management that a club may be added next season.,1
Haiti struggles for flood relief Floodwaters in Haiti are starting to recede as aid agencies struggle to bring relief to thousands of people in the wake of tropical storm Jeanne.,0
Iraq Kidnapping Business Continues Unabated The Iraqi kidnapping business continued unabated today with the abduction of two Egyptians in Baghdad. There was still no word of the fate of Briton Ken Bigley - or two Italian women whom websites claim have been beheaded.,0
"Top Indian nuclear scientist dead A top Indian nuclear scientist and the scientific mastermind behind the country #39;s first atomic test, has died in the western city of Bombay (Mumbai).",0
"Fifth embassy bombing suspect arrested Indonesian police say they have a fifth person in custody, who is believed to be linked to the bombing of Australia #39;s embassy in Jakarta.",0
"Wyeth, Pfizer Fall on Downgrades (Reuters) Reuters - Shares of Wyeth  and Pfizer\Inc.  fell on Monday after Merrill Lynch downgraded the\drugmakers and U.K. regulators issued tougher warnings on the\type of popular depression drugs sold by the companies.",2
"Sanjay Kumar pleading not guilty On Wednesday, former CEO of the US biggest software maker Computer Associate Sanjay Kumar was charged in the indictment for securities fraud in the company.",2
"Business Digest A closely watched gauge of future business activity fell in August for a third consecutive month, evidence that companies and consumers continue to navigate an uncertain economic climate.",2
